signal,doa,ref_sp
-0.19051358,8.602011,1.2222786e-05
-0.43055546,-100.0,1.2091909e-05
-1.8584926,-28.922125,1.1962373e-05
-0.18969284,-1.1645939,1.1834163e-05
-0.86838824,-100.0,1.1707269e-05
-1.8719909,-100.0,1.1581675e-05
-0.09609309,-0.69315094,1.14573695e-05
-1.1567953,-100.0,1.133434e-05
-1.6552985,-100.0,1.1212575e-05
0.088025376,41.65484,1.1092062e-05
2.3263607,-100.0,1.0972787e-05
1.3833281,-29.91916,1.0854739e-05
-0.19156834,31.07816,1.0737906e-05
-0.6686723,-23.558323,1.0622276e-05
-0.47846133,-9.745275,1.0507838e-05
-1.0241609,4.3945875,1.03945795e-05
-1.8811969,-100.0,1.0282489e-05
-1.354378,-37.78103,1.0171555e-05
0.50892663,35.273296,1.0061766e-05
1.6876432,-100.0,9.953112e-06
1.2519056,-31.08309,9.84558e-06
0.5836997,0.9408026,9.73916e-06
0.78096956,-29.038841,9.633842e-06
0.79882663,-6.187596,9.529614e-06
-0.4812655,34.868935,9.426464e-06
-1.9282227,-42.271828,9.324383e-06
0.0,-21.822865,9.223361e-06
-0.7237941,21.110973,9.123387e-06
-0.17095362,-31.511318,9.024449e-06
0.6734421,1.6372215,8.9265395e-06
0.244008,21.602875,8.829647e-06
-0.86669123,-100.0,8.733761e-06
-0.85371846,21.395247,8.638873e-06
0.2673918,37.00946,8.544971e-06
0.7330441,-100.0,8.452047e-06
0.05120306,-100.0,8.360091e-06
-0.24975854,-41.284065,8.269092e-06
0.59650517,-100.0,8.179042e-06
1.1438868,-100.0,8.089932e-06
0.17969796,-34.05555,8.001752e-06
-1.1229845,-100.0,7.914491e-06
-1.0719377,7.3001423,7.828143e-06
2.3229828,28.167732,7.742697e-06
0.3483283,-100.0,7.658145e-06
-1.1836756,14.568018,7.5744765e-06
-0.71425664,41.122307,7.4916843e-06
-1.041117,-100.0,7.4097593e-06
0.46873584,-100.0,7.3286924e-06
2.0836873,8.346279,7.248475e-06
0.018091917,-100.0,7.1690993e-06
-1.0450314,-100.0,7.0905567e-06
-0.2665801,39.226616,7.0128385e-06
-0.76916164,-100.0,6.9359367e-06
0.27290496,-100.0,6.859843e-06
1.4505773,24.682201,6.784549e-06
-0.34365594,-100.0,6.7100477e-06
-0.5807919,-100.0,6.63633e-06
0.46786016,37.327507,6.563389e-06
0.0,-22.779085,6.4912165e-06
-0.7338066,5.3913946,6.4198043e-06
0.8308534,30.21679,6.3491457e-06
0.3890421,-30.572004,6.2792324e-06
-0.41230577,0.42339075,6.210057e-06
0.29440174,25.512276,6.1416126e-06
-0.86150306,-100.0,6.073891e-06
-0.9786678,-6.11112,6.0068855e-06
1.3609987,14.879655,5.9405893e-06
1.0278076,-43.45169,5.8749943e-06
-0.22675648,-1.5915297,5.8100936e-06
-0.16845642,31.000866,5.745881e-06
-1.4572078,-30.175014,5.6823487e-06
-0.96927786,-5.3316946,5.61949e-06
1.7988559,25.697805,5.557298e-06
1.3013813,-100.0,5.495767e-06
2.3417454,-100.0,5.4348884e-06
1.5197647,-11.852047,5.3746576e-06
-0.092990614,-100.0,5.3150666e-06
-0.83127767,3.7562551,5.256109e-06
0.038544387,23.233572,5.1977795e-06
1.5550596,-100.0,5.1400707e-06
2.0751219,-100.0,5.0829767e-06
0.99485993,-24.88852,5.0264907e-06
-0.62652224,-100.0,4.9706073e-06
-1.1844679,18.966747,4.91532e-06
-0.2053845,44.938976,4.860623e-06
1.1745831,-28.939772,4.80651e-06
1.4144474,-13.241653,4.7529747e-06
0.17885888,21.874197,4.700012e-06
-1.3302791,-100.0,4.6476157e-06
-1.6467793,-100.0,4.5957795e-06
0.0,-31.116776,4.5444986e-06
0.1215204,-100.0,4.493767e-06
0.15899184,-5.672524,4.4435787e-06
0.17930716,38.309658,4.3939285e-06
0.32560256,-25.103039,4.344811e-06
0.5982981,0.6806719,4.29622e-06
0.79164684,35.015373,4.248151e-06
0.7162074,-18.103045,4.2005986e-06
0.4649937,2.834195,4.1535573e-06
0.37221897,36.187565,4.107021e-06
0.6483192,-100.0,4.060986e-06
1.0887296,-100.0,4.0154464e-06
1.2348032,35.129234,3.970397e-06
0.8728701,-100.0,3.9258325e-06
0.3279832,-100.0,3.881749e-06
0.17128646,-0.20688733,3.8381404e-06
1.9182194,-14.177454,3.7950026e-06
1.3529725,24.888512,3.7523303e-06
0.2577287,40.74097,3.7101188e-06
-0.23506922,-100.0,3.6683634e-06
0.2792547,22.552826,3.6270592e-06
1.0344069,38.24368,3.586202e-06
0.96108675,-100.0,3.5457867e-06
-0.10441031,-17.032866,3.505809e-06
-1.2222089,19.558508,3.4662642e-06
-1.3836279,-35.561504,3.427148e-06
-0.62347066,-11.931309,3.3884558e-06
0.032064777,14.6012945,3.3501833e-06
-0.27715936,-100.0,3.312326e-06
-1.2763257,-28.676016,3.2748799e-06
-1.858387,-0.15562017,3.2378405e-06
-1.3204318,-100.0,3.2012038e-06
0.0,-100.0,3.1649652e-06
-1.0963987,22.97927,3.1291208e-06
-1.2166996,-100.0,3.0936667e-06
-0.4601559,-100.0,3.0585984e-06
0.1238647,-30.849321,3.0239123e-06
-0.2791069,-100.0,2.9896044e-06
-1.3286729,-21.67183,2.9556704e-06
-1.9031658,27.530018,2.9221067e-06
-1.3497914,-100.0,2.8889092e-06
-0.21468584,-2.8489704,2.8560744e-06
0.36287227,24.298464,2.8235982e-06
-0.08450121,-100.0,2.791477e-06
-0.84099066,-100.0,2.7597073e-06
-0.820635,-23.084106,2.728285e-06
0.20452294,-30.722252,2.6972066e-06
1.33435,1.1559496,2.6664688e-06
2.3186433,31.544798,2.6360676e-06
-0.05101942,-100.0,2.6059997e-06
-1.1884842,-44.390816,2.5762617e-06
0.5664248,14.908581,2.5468498e-06
-0.64184314,-100.0,2.517761e-06
-1.3063399,-26.422579,2.4889916e-06
0.85259974,33.673267,2.4605383e-06
1.056562,-42.604527,2.4323979e-06
0.27574247,-7.5632086,2.404567e-06
0.11132368,41.069675,2.3770424e-06
-0.64399564,-100.0,2.3498208e-06
-0.44863784,-100.0,2.322899e-06
-0.33162865,-28.549763,2.296274e-06
-0.71120095,-29.33368,2.2699423e-06
1.184264,13.896675,2.2439012e-06
1.5164032,43.369595,2.2181478e-06
0.0,-100.0,2.1926783e-06
0.67898095,-100.0,2.1674903e-06
1.1351093,8.276995,2.1425808e-06
-0.25386712,-100.0,2.1179465e-06
-0.3034862,-41.138973,2.093585e-06
0.38534486,-0.2883214,2.069493e-06
-1.4989763,-100.0,2.0456675e-06
-0.9208139,-100.0,2.0221062e-06
1.9172835,24.595556,1.998806e-06
0.44140103,-100.0,1.9757642e-06
-0.71515375,-22.848581,1.952978e-06
1.1951349,15.879414,1.9304446e-06
-0.2703916,-100.0,1.9081615e-06
-2.031381,-5.4687595,1.886126e-06
0.15755677,15.232887,1.8643354e-06
0.8483149,-100.0,1.8427871e-06
1.4142135,-40.72849,1.8214786e-06
1.4142119,40.548107,1.8004072e-06
1.414207,-100.0,1.7795704e-06
1.4141988,-100.0,1.7589658e-06
1.4141873,16.992617,1.7385909e-06
1.4141725,-100.0,1.7184432e-06
1.4141545,-100.0,1.6985202e-06
1.4141332,-7.7503433,1.6788197e-06
1.4141086,-100.0,1.6593392e-06
1.4140807,-28.877844,1.6400763e-06
1.4140496,30.944847,1.6210287e-06
1.4140152,-100.0,1.6021942e-06
1.4139774,-100.0,1.5835703e-06
1.4139364,8.297292,1.565155e-06
1.4138921,-100.0,1.5469458e-06
1.4138446,-42.167927,1.5289407e-06
0.0,33.503334,1.5111374e-06
0.0021536902,-100.0,1.4935338e-06
0.0043073753,-100.0,1.4761276e-06
0.0064610504,15.975727,1.4589169e-06
0.0086147105,-100.0,1.4418995e-06
0.010768351,-35.78166,1.4250733e-06
0.012921966,1.4785767,1.4084362e-06
0.015075551,-28.543594,1.3919862e-06
0.0172291,-14.834675,1.3757212e-06
0.01938261,42.21254,1.3596394e-06
0.021536076,-41.803368,1.3437387e-06
0.023689492,4.9244566,1.3280172e-06
0.025842853,19.628038,1.3124728e-06
0.027996153,-29.79091,1.2971038e-06
0.030149389,2.3548875,1.2819082e-06
0.032302555,36.4173,1.266884e-06
1.4142135,-100.0,1.2520297e-06
0.073243946,-37.076378,1.2373431e-06
-1.4066268,21.041191,1.2228226e-06
-0.21894597,-100.0,1.2084662e-06
1.3839477,-100.0,1.1942723e-06
0.36229885,-25.93714,1.180239e-06
-1.3464199,-100.0,1.1663647e-06
-0.5017645,-100.0,1.1526475e-06
1.2944459,4.744917,1.139086e-06
0.63584656,-100.0,1.1256781e-06
-1.2285832,-100.0,1.1124224e-06
-0.76310635,-2.135577,1.0993172e-06
1.1495388,-39.70796,1.0863607e-06
0.88217854,-3.4202332,1.0735515e-06
-1.0581604,22.230621,1.0608879e-06
-0.9917855,-100.0,1.0483683e-06
0.0,-30.494928,1.0359912e-06
-1.4123156,-8.449502,1.0237549e-06
-0.14629129,-100.0,1.011658e-06
1.3971623,-40.269646,9.996988e-07
0.29101297,29.989426,9.878761e-07
-1.3670185,-100.0,9.761881e-07
-0.43261227,-40.65461,9.646335e-07
1.3222075,12.445555,9.5321076e-07
0.56956995,-27.127533,9.419184e-07
-1.2632098,-5.8592544,9.3075516e-07
-0.70041645,38.478436,9.1971947e-07
1.1906589,-26.437567,9.0880997e-07
0.823748,-6.1304264,8.980253e-07
-1.105333,36.51445,8.87364e-07
-0.93824124,-100.0,8.7682486e-07
1.0081476,-100.0,8.664064e-07
1.4142135,-37.92152,8.5610736e-07
-0.7531271,-100.0,8.459264e-07
-0.61207104,-29.281399,8.358623e-07
1.4050332,8.991673,8.259137e-07
-0.88440543,-100.0,8.1607925e-07
-0.4630685,-35.23565,8.0635783e-07
1.3776116,-16.926678,7.967481e-07
-1.0042015,-100.0,7.872489e-07
-0.308054,-100.0,7.77859e-07
1.3323045,28.226816,7.685771e-07
-1.1109604,-38.16461,7.594021e-07
-0.14904006,-14.093824,7.503328e-07
1.2697003,0.7842868,7.4136796e-07
-1.2032956,-100.0,7.325065e-07
0.011908842,-100.0,7.237473e-07
1.1906117,-7.346055,7.1508913e-07
0.0,-100.0,7.0653095e-07
1.1969961,-21.937551,6.980716e-07
-1.2748996,40.69201,6.8971e-07
0.1608773,-40.25899,6.814451e-07
1.103552,-11.90592,6.7327574e-07
-1.3362513,12.080458,6.6520096e-07
0.31966594,-100.0,6.5721963e-07
0.9957807,-33.698986,6.4933073e-07
-1.3802546,-0.22619371,6.415333e-07
0.4743044,-39.96026,6.338262e-07
0.87508124,-3.7694888,6.262085e-07
-1.4063382,36.22215,6.1867917e-07
0.62278503,-20.977694,6.112373e-07
0.7430207,21.728691,6.038818e-07
-1.4141635,39.69138,5.9661176e-07
0.7631801,-100.0,5.8942624e-07
2.406975,-18.530552,5.823243e-07
0.6225137,38.51243,5.753049e-07
-0.37559614,-100.0,5.683673e-07
1.0695343,-100.0,5.6151043e-07
0.9976626,13.692146,5.547335e-07
0.9908285,-29.247753,5.480355e-07
1.4499146,12.30613,5.414156e-07
-0.16793774,34.15689,5.34873e-07
-0.10062281,-38.70899,5.2840664e-07
2.1912687,-15.086847,5.2201585e-07
1.308204,36.44232,5.156997e-07
-0.31932154,-100.0,5.094574e-07
0.6786011,-28.963125,5.0328805e-07
0.8623276,-12.997817,4.9719085e-07
0.80229163,-100.0,4.9116505e-07
1.6944156,-100.0,4.8520974e-07
0.0,-14.008555,4.793242e-07
-1.5125158,-100.0,4.7350764e-07
0.24711612,-100.0,4.6775926e-07
0.65728974,-6.8369985,4.620783e-07
-0.18392856,-100.0,4.56464e-07
0.18514805,-29.59544,4.5091562e-07
-0.69447494,33.053436,4.454324e-07
-1.0019717,-41.762596,4.4001357e-07
1.1011715,14.302812,4.3465846e-07
0.5777291,32.839256,4.293663e-07
-1.5546376,-100.0,4.2413643e-07
-0.5015438,-100.0,4.189681e-07
0.41252384,-7.9377785,4.1386068e-07
-0.25565338,-100.0,4.0881338e-07
0.18597512,5.9336276,4.0382557e-07
-0.5122542,31.771,3.988966e-07
1.9748849,-100.0,3.9402573e-07
0.4705108,-7.106385,3.8921237e-07
-1.5447812,10.70187,3.8445586e-07
-1.0103626,-100.0,3.797555e-07
0.628815,-19.736847,3.7511072e-07
0.6960212,-4.1248727,3.705208e-07
-0.024058629,-100.0,3.6598522e-07
0.18175568,-100.0,3.6150328e-07
0.25625938,29.070705,3.570744e-07
-0.841614,-100.0,3.52698e-07
-1.1220438,-100.0,3.4837345e-07
0.69197655,17.668028,3.4410016e-07
1.8660063,-20.574497,3.3987754e-07
0.15383305,-5.3574643,3.35705e-07
-1.838481,14.724482,3.3158202e-07
-0.97626036,-7.7928433,3.27508e-07
0.0,17.871151,3.2348234e-07
-0.11401686,40.27259,3.1950455e-07
0.7953869,-100.0,3.1557408e-07
0.87412333,-44.99286,3.1169034e-07
-0.88113177,-8.337541,3.0785282e-07
-1.7321329,-19.715017,3.04061e-07
0.16552202,9.411784,3.0031435e-07
1.9402544,29.708105,2.9661234e-07
0.7453596,-100.0,2.9295447e-07
-1.3162503,-100.0,2.8934022e-07
-1.0753767,-39.724915,2.857691e-07
0.40212125,-100.0,2.8224062e-07
0.5541555,-24.785524,2.7875427e-07
0.007842359,-4.3066115,2.7530956e-07
0.34749317,-100.0,2.7190606e-07
0.44130996,-17.584618,2.6854323e-07
2.4270487,36.023304,2.6522065e-07
0.41825542,-100.0,2.6193783e-07
-1.6313819,-38.338184,2.5869434e-07
-0.8023011,4.762198,2.5548968e-07
-0.122897975,-100.0,2.5232345e-07
0.32043308,-13.729773,2.4919515e-07
1.5218095,24.581938,2.461044e-07
0.5000869,-11.605296,2.4305072e-07
-1.7345133,2.6323066,2.4003373e-07
-0.7641473,20.735878,2.3705294e-07
1.0109363,-100.0,2.34108e-07
0.18267892,-100.0,2.3119844e-07
-0.19880597,40.027225,2.2832388e-07
0.60998154,-100.0,2.2548392e-07
-0.20291398,15.909492,2.2267812e-07
-0.7422052,33.482666,2.1990613e-07
0.0,-33.774326,2.1716751e-07
0.8352418,-4.701732,2.1446192e-07
-0.72365016,32.134613,2.1178894e-07
-0.90947086,-15.866344,2.0914821e-07
0.661608,14.51467,2.0653934e-07
0.54496527,43.58371,2.0396197e-07
0.1228286,-100.0,2.0141574e-07
0.5373544,-7.0124207,1.9890028e-07
-0.78587866,23.313028,1.9641523e-07
-1.7825637,-35.22961,1.9396023e-07
0.6143588,-1.5630039,1.9153494e-07
2.130079,43.93607,1.8913899e-07
0.2062001,-41.345604,1.8677207e-07
-1.0352906,-14.20365,1.8443383e-07
-0.7955688,41.780952,1.8212391e-07
-0.8660804,-35.150665,1.7984202e-07
2.4761913,-7.8923006,1.7758781e-07
1.5032985,25.206268,1.7536095e-07
-0.05950371,-100.0,1.7316113e-07
-0.38085863,-100.0,1.7098802e-07
-0.017165614,-22.249998,1.6884132e-07
-0.5501935,-100.0,1.6672074e-07
-1.5410435,-8.446095,1.6462593e-07
-1.2269728,40.63102,1.6255662e-07
0.24550797,-100.0,1.6051249e-07
0.78667176,-7.2503047,1.5849325e-07
-0.2615678,42.29118,1.5649861e-07
-1.096577,-40.645245,1.545283e-07
-0.5135108,-4.1482058,1.5258199e-07
0.23383614,18.47731,1.5065943e-07
-0.114196755,-100.0,1.4876035e-07
-0.48296762,-25.360104,1.4688445e-07
0.0,-10.694069,1.4503145e-07
-1.0434002,-100.0,1.4320109e-07
-0.4527951,-33.205315,1.4139312e-07
0.80258656,28.528902,1.3960725e-07
0.95001954,-100.0,1.3784324e-07
0.40508613,-100.0,1.3610082e-07
0.76929915,-38.064175,1.3437975e-07
1.7071786,-7.124998,1.3267974e-07
1.3093562,7.477332,1.3100059e-07
-0.5758656,31.865845,1.2934201e-07
-1.8372545,-100.0,1.2770379e-07
-1.3938364,-32.99919,1.2608565e-07
-0.7005172,-6.1246114,1.244874e-07
-0.9969029,-100.0,1.2290877e-07
-1.184189,-100.0,1.2134954e-07
-0.008242899,36.05275,1.1980947e-07
2.3794243,-100.0,1.1828835e-07
0.76463366,-100.0,1.1678594e-07
0.25627434,16.277382,1.1530202e-07
0.7585529,-5.661278,1.1383638e-07
-0.4423944,14.836064,1.1238879e-07
0.9409278,34.36682,1.10959036e-07
2.112207,-20.860199,1.0954691e-07
0.6572065,17.324102,1.0815221e-07
1.0469704,36.50772,1.0677471e-07
0.50709707,-40.45475,1.0541422e-07
-0.8224593,6.7887387,1.0407054e-07
1.0238947,34.821808,1.0274345e-07
1.3975799,-100.0,1.0143277e-07
0.710454,-100.0,1.0013829e-07
1.6555519,-33.56128,9.885983e-08
0.12580363,-30.760437,9.759719e-08
0.0,-8.446139,9.6350185e-08
0.016830606,42.48919,9.511862e-08
-1.4197515,-100.0,9.390232e-08
0.20648754,-100.0,9.27011e-08
1.1465926,-29.562273,9.151478e-08
0.16779073,-100.0,9.034318e-08
1.0251585,-100.0,8.9186116e-08
0.034101337,6.167324,8.804342e-08
-1.2486192,-42.282467,8.691492e-08
0.52643365,-27.3602,8.580045e-08
0.5763571,12.875504,8.4699835e-08
0.5493931,-17.643555,8.361291e-08
1.7688742,14.968281,8.2539515e-08
0.013830216,34.057835,8.147948e-08
-0.6468998,-100.0,8.043264e-08
0.61164314,-100.0,7.939885e-08
1.4142135,29.66745,7.8377944e-08
-0.49941215,-43.248512,7.736977e-08
-1.061491,0.007967617,7.637417e-08
1.2491171,38.06352,7.5391e-08
0.17927028,-100.0,7.44201e-08
-1.3757313,-36.77037,7.346133e-08
0.79237497,-12.272147,7.251454e-08
0.8160964,-35.950836,7.1579585e-08
-1.3687638,-0.10051222,7.065633e-08
0.15062782,22.878698,6.974462e-08
1.262379,-35.032124,6.884432e-08
-1.0422151,-5.5079484,6.79553e-08
-0.52628815,12.420617,6.707741e-08
1.4139196,-34.252808,6.6210525e-08
-0.47232845,8.513863,6.535451e-08
-1.0803255,31.105019,6.450923e-08
0.0,-100.0,6.367456e-08
1.3230977,-100.0,6.285037e-08
-0.93447137,17.397795,6.203652e-08
-0.6631035,-100.0,6.12329e-08
1.4028051,-100.0,6.043938e-08
-0.32766324,-6.2813773,5.965585e-08
-1.1713846,-100.0,5.8882158e-08
1.1549834,-100.0,5.811821e-08
0.35564822,35.94662,5.736388e-08
-1.406169,-100.0,5.661905e-08
0.6374944,-37.432014,5.5883607e-08
0.95592237,-4.287365,5.5157436e-08
-1.3126389,-100.0,5.4440417e-08
-0.028837817,0.31588906,5.3732446e-08
1.3330063,14.434878,5.3033414e-08
-0.91263175,-100.0,5.2343204e-08
2.37355,-31.004251,5.166171e-08
0.19393018,-1.300023,5.0988834e-08
-1.207779,-100.0,5.032446e-08
0.19375025,-100.0,4.966849e-08
-0.34125757,-15.633713,4.902082e-08
-0.96078455,-31.821222,4.8381345e-08
-0.018240241,-12.484869,4.774997e-08
0.15032719,3.9042017,4.7126594e-08
1.0737133,-30.508024,4.6511115e-08
1.4829218,12.3015585,4.590344e-08
-1.0008413,26.77383,4.5303473e-08
-1.2283891,-100.0,4.4711122e-08
0.750716,-100.0,4.4126285e-08
-0.6071155,8.994501,4.3548877e-08
-1.376422,-100.0,4.2978805e-08
1.073324,-100.0,4.2415977e-08
0.0,15.126809,4.1860307e-08
0.4593733,-100.0,4.1311704e-08
0.094005615,-20.136606,4.0770082e-08
1.3078266,7.2517343,4.0235356e-08
0.7829328,-100.0,3.9707437e-08
-1.9793332,-100.0,3.9186247e-08
-0.97127646,4.1180134,3.86717e-08
0.9454463,-100.0,3.8163712e-08
-0.5224947,-31.467302,3.7662204e-08
-0.3821424,-7.8601832,3.7167098e-08
1.3996593,-100.0,3.6678312e-08
0.7751674,-16.671068,3.6195768e-08
0.014464226,1.9462388,3.5719392e-08
-0.53826237,-100.0,3.52491e-08
-1.5354897,12.688901,3.478483e-08
-0.061089523,35.60162,3.4326494e-08
2.45005,-100.0,3.3874024e-08
0.7961425,-100.0,3.3427344e-08
-1.1391484,39.747635,3.2986392e-08
-0.15042262,-100.0,3.2551085e-08
1.1288195,-36.913284,3.212136e-08
-0.31159243,19.89727,3.1697144e-08
-2.047701,-100.0,3.1278372e-08
-1.1613524,6.8042393,3.0864975e-08
0.41575,32.19967,3.0456885e-08
0.16922678,-12.193977,3.005404e-08
-0.4785571,29.254498,2.9656366e-08
0.24885401,43.16865,2.9263807e-08
1.1240596,-27.931559,2.8876297e-08
0.951908,-6.6291203,2.8493771e-08
0.5964681,13.565997,2.8116169e-08
0.4109122,-28.913385,2.7743429e-08
0.0,-7.832202,2.737549e-08
-0.39635855,24.85438,2.7012293e-08
-0.3307646,-100.0,2.6653778e-08
-0.73875654,-35.69419,2.6299887e-08
-1.427136,10.381481,2.595056e-08
-0.7055436,-100.0,2.5605743e-08
0.81390077,-100.0,2.526538e-08
0.6292799,23.180862,2.4929411e-08
-0.5653863,-27.438135,2.4597785e-08
0.22411619,8.14621,2.4270447e-08
2.0809016,33.276688,2.3947342e-08
1.3706135,-100.0,2.3628417e-08
-1.0502977,-7.752381,2.331362e-08
-1.0608541,31.706316,2.3002897e-08
0.7897944,-100.0,2.2696202e-08
0.32734373,-100.0,2.239348e-08
1.4142135,21.168806,2.2094685e-08
1.4040232,-100.0,2.1799764e-08
1.3735989,-100.0,2.1508669e-08
1.3233792,-18.791922,2.1221352e-08
1.2540877,-100.0,2.0937765e-08
1.1667231,-40.958553,2.0657863e-08
1.0625445,5.0556397,2.0381599e-08
0.943053,-10.29848,2.0108926e-08
0.8099709,14.129973,1.98398e-08
0.665216,30.31986,1.9574175e-08
0.5108745,-100.0,1.9312008e-08
0.3491705,-28.581797,1.9053253e-08
0.18243451,18.945736,1.879787e-08
0.013069374,-38.913963,1.8545816e-08
-0.15648411,-11.027497,1.8297047e-08
-0.32378244,27.61657,1.8051523e-08
0.0,-100.0,1.7809201e-08
0.16946654,-36.616188,1.7570043e-08
0.33649084,30.979696,1.7334008e-08
0.49866584,-100.0,1.7101057e-08
0.6536544,-100.0,1.687115e-08
0.7992229,-41.03006,1.6644249e-08
0.93327343,-100.0,1.6420314e-08
1.0538743,-18.693562,1.6199309e-08
1.1592873,36.26517,1.5981197e-08
1.2479935,4.600892,1.5765941e-08
1.3187143,24.624632,1.5553505e-08
1.3704306,40.10993,1.5343854e-08
1.4023972,-34.253063,1.513695e-08
1.4141532,-11.949714,1.493276e-08
1.4055294,19.631567,1.4731249e-08
1.3766499,-100.0,1.4532383e-08
2.4525568,-38.080116,1.4336128e-08
1.0750835,38.4662,1.4142451e-08
0.14609659,-100.0,1.3951319e-08
0.6399776,-100.0,1.37627e-08
-0.8432449,-10.010234,1.3576561e-08
-2.0172923,-100.0,1.3392872e-08
-0.6702039,-100.0,1.32116e-08
-0.53660387,11.586176,1.30327145e-08
-1.1316988,-29.461359,1.28561854e-08
0.47555798,-8.806343,1.2681983e-08
1.0436473,11.795993,1.2510076e-08
-0.29062003,-100.0,1.2340436e-08
0.25002265,-100.0,1.2173035e-08
0.82987064,34.11464,1.2007843e-08
-0.5744837,-3.3419185,1.1844832e-08
-0.23925729,10.621269,1.1683975e-08
0.0,24.77887,1.1525242e-08
-0.5942151,-100.0,1.1368608e-08
0.7473499,-100.0,1.1214045e-08
0.27730024,9.245341,1.1061527e-08
-1.2444592,-29.996338,1.0911028e-08
-0.52284116,-8.894617,1.0762521e-08
-0.45220703,34.75999,1.061598e-08
-1.6622566,-100.0,1.0471382e-08
-0.43733758,-27.269741,1.0328701e-08
1.0719099,-9.013049,1.0187911e-08
0.4796429,-100.0,1.0048988e-08
1.18254,-100.0,9.9119095e-09
2.35768,34.879795,9.7766515e-09
0.7975872,-100.0,9.6431885e-09
-0.30505762,-100.0,9.5115e-09
0.16384403,41.011982,9.381561e-09
1.4142135,-100.0,9.25335e-09
1.2319306,-100.0,9.126844e-09
0.73207206,17.052584,9.002022e-09
0.043494817,-100.0,8.878862e-09
-0.6562948,24.116959,8.7573415e-09
-1.1869001,43.913307,8.63744e-09
-1.4115381,-26.680542,8.5191365e-09
-1.2723,-0.97603595,8.40241e-09
-0.8050794,16.44425,8.287241e-09
-0.13031988,-100.0,8.173609e-09
0.5780344,-20.120693,8.061494e-09
1.1373789,4.2327495,7.9508755e-09
1.403522,-100.0,7.841734e-09
1.3078554,-100.0,7.7340525e-09
0.8750407,20.332952,7.6278095e-09
0.21665187,-100.0,7.5229885e-09
0.0,-19.854273,7.4195694e-09
-0.69451195,5.0692973,7.3175346e-09
-1.2099878,-42.743153,7.2168658e-09
-1.4135445,-12.381582,7.1175457e-09
-1.252708,38.999275,7.0195565e-09
-0.7689395,-100.0,6.922881e-09
-0.086948484,13.988787,6.8275017e-09
0.61745673,28.398493,6.7334023e-09
1.1626896,-100.0,6.640566e-09
1.4081962,-100.0,6.5489756e-09
1.2906883,-10.231074,6.4586154e-09
0.8404576,-100.0,6.36947e-09
0.17356798,-100.0,6.2815224e-09
-0.53806525,-43.85111,6.1947576e-09
-1.1109923,-100.0,6.10916e-09
-1.39752,-100.0,6.024714e-09
1.4142135,37.008274,5.941405e-09
0.06793178,-9.349231,5.859218e-09
-1.4076873,5.4364266,5.7781384e-09
-0.20316836,27.7695,5.6981517e-09
1.3881689,-100.0,5.6192433e-09
0.33652982,-21.154688,5.5413993e-09
-1.3558385,18.98509,5.4646057e-09
-0.46678528,-100.0,5.3888485e-09
1.3109944,-31.527555,5.3141145e-09
